2024-08-16 19:26:33,962 INFO    StreamThr :3937096 [internal.py:wandb_internal():85] W&B internal server running at pid: 3937096, started at: 2024-08-16 19:26:33.959590
2024-08-16 19:26:33,964 DEBUG   HandlerThread:3937096 [handler.py:handle_request():158] handle_request: status
2024-08-16 19:26:33,965 INFO    WriterThread:3937096 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240816_192633-3293nims/run-3293nims.wandb
2024-08-16 19:26:33,967 DEBUG   SenderThread:3937096 [sender.py:send():391] send: header
2024-08-16 19:26:33,974 DEBUG   SenderThread:3937096 [sender.py:send():391] send: run
2024-08-16 19:26:35,514 INFO    SenderThread:3937096 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240816_192633-3293nims/files
2024-08-16 19:26:35,514 INFO    SenderThread:3937096 [sender.py:_start_run_threads():1200] run started: 3293nims with start time 1723832793.96056
2024-08-16 19:26:35,516 DEBUG   HandlerThread:3937096 [handler.py:handle_request():158] handle_request: check_version
2024-08-16 19:26:35,517 DEBUG   SenderThread:3937096 [sender.py:send_request():418] send_request: check_version
2024-08-16 19:26:35,591 DEBUG   HandlerThread:3937096 [handler.py:handle_request():158] handle_request: run_start
2024-08-16 19:26:35,607 DEBUG   HandlerThread:3937096 [system_info.py:__init__():26] System info init
2024-08-16 19:26:35,607 DEBUG   HandlerThread:3937096 [system_info.py:__init__():41] System info init done
2024-08-16 19:26:35,607 INFO    HandlerThread:3937096 [system_monitor.py:start():194] Starting system monitor
2024-08-16 19:26:35,607 INFO    SystemMonitor:3937096 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-16 19:26:35,607 INFO    HandlerThread:3937096 [system_monitor.py:probe():214] Collecting system info
2024-08-16 19:26:35,618 INFO    SystemMonitor:3937096 [interfaces.py:start():188] Started cpu monitoring
2024-08-16 19:26:35,619 INFO    SystemMonitor:3937096 [interfaces.py:start():188] Started disk monitoring
2024-08-16 19:26:35,621 INFO    SystemMonitor:3937096 [interfaces.py:start():188] Started gpu monitoring
2024-08-16 19:26:35,621 INFO    SystemMonitor:3937096 [interfaces.py:start():188] Started memory monitoring
2024-08-16 19:26:35,621 INFO    SystemMonitor:3937096 [interfaces.py:start():188] Started network monitoring
2024-08-16 19:26:35,623 DEBUG   HandlerThread:3937096 [system_info.py:probe():152] Probing system
2024-08-16 19:26:35,635 DEBUG   HandlerThread:3937096 [system_info.py:_probe_git():137] Probing git
2024-08-16 19:26:35,645 DEBUG   HandlerThread:3937096 [system_info.py:_probe_git():145] Probing git done
2024-08-16 19:26:35,645 DEBUG   HandlerThread:3937096 [system_info.py:probe():200] Probing system done
