2024-08-19 16:50:50,346 INFO    StreamThr :3229947 [internal.py:wandb_internal():85] W&B internal server running at pid: 3229947, started at: 2024-08-19 16:50:50.344622
2024-08-19 16:50:50,365 DEBUG   HandlerThread:3229947 [handler.py:handle_request():158] handle_request: status
2024-08-19 16:50:50,370 INFO    WriterThread:3229947 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165050-vhwv91o6/run-vhwv91o6.wandb
2024-08-19 16:50:50,371 DEBUG   SenderThread:3229947 [sender.py:send():391] send: header
2024-08-19 16:50:50,382 DEBUG   SenderThread:3229947 [sender.py:send():391] send: run
2024-08-19 16:50:50,782 INFO    SenderThread:3229947 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165050-vhwv91o6/files
2024-08-19 16:50:50,782 INFO    SenderThread:3229947 [sender.py:_start_run_threads():1200] run started: vhwv91o6 with start time 1724082650.347642
2024-08-19 16:50:50,829 DEBUG   HandlerThread:3229947 [handler.py:handle_request():158] handle_request: check_version
2024-08-19 16:50:50,829 DEBUG   SenderThread:3229947 [sender.py:send_request():418] send_request: check_version
2024-08-19 16:50:50,913 DEBUG   HandlerThread:3229947 [handler.py:handle_request():158] handle_request: run_start
2024-08-19 16:50:50,929 DEBUG   HandlerThread:3229947 [system_info.py:__init__():26] System info init
2024-08-19 16:50:50,929 DEBUG   HandlerThread:3229947 [system_info.py:__init__():41] System info init done
2024-08-19 16:50:50,929 INFO    HandlerThread:3229947 [system_monitor.py:start():194] Starting system monitor
2024-08-19 16:50:50,929 INFO    SystemMonitor:3229947 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-19 16:50:50,930 INFO    HandlerThread:3229947 [system_monitor.py:probe():214] Collecting system info
2024-08-19 16:50:50,940 INFO    SystemMonitor:3229947 [interfaces.py:start():188] Started cpu monitoring
2024-08-19 16:50:50,942 INFO    SystemMonitor:3229947 [interfaces.py:start():188] Started disk monitoring
2024-08-19 16:50:50,943 INFO    SystemMonitor:3229947 [interfaces.py:start():188] Started gpu monitoring
2024-08-19 16:50:50,943 INFO    SystemMonitor:3229947 [interfaces.py:start():188] Started memory monitoring
2024-08-19 16:50:50,943 INFO    SystemMonitor:3229947 [interfaces.py:start():188] Started network monitoring
2024-08-19 16:50:50,952 DEBUG   HandlerThread:3229947 [system_info.py:probe():152] Probing system
2024-08-19 16:50:50,970 DEBUG   HandlerThread:3229947 [system_info.py:_probe_git():137] Probing git
2024-08-19 16:50:50,981 DEBUG   HandlerThread:3229947 [system_info.py:_probe_git():145] Probing git done
2024-08-19 16:50:50,981 DEBUG   HandlerThread:3229947 [system_info.py:probe():200] Probing system done
2024-08-19 16:50:50,981 DEBUG   HandlerThread:3229947 [system_monitor.py:probe():223] {'os': 'Linux-5.14.0-362.24.1.el9_3.0.1.x86_64-x86_64-with-glibc2.34', 'python': '3.12.4', 'heartbeatAt': '2024-08-19T15:50:50.952591', 'startedAt': '2024-08-19T15:50:50.324231', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/main_training_accelerate.py', 'codePathLocal': 'main_training_accelerate.py', 'codePath': 'main_training_accelerate.py', 'git': {'remote': 'https://github.com/charles-kmc/Conditional-Diffusion-Models-for-IVP.git', 'commit': 'a3127eb10a7976c5caf4a654fbc6138dc367debc'}, 'email': 'ckemajou@aimsammi.org', 'root': '/users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP', 'host': 'gpu02.pri.dmog.alces.network', 'username': 'cmk2000', 'executable': '/users/cmk2000/.conda/envs/dmog_env39/bin/python3', 'cpu_count': 64, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2793.1144375000017, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3445.002, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}, {'current': 2794.692, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 31.200942993164062, 'used': 6.86767578125}}, 'gpu': 'NVIDIA A40', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA A40', 'memory_total': 48305799168}, {'name': 'NVIDIA A40', 'memory_total': 48305799168}], 'memory': {'total': 250.86784744262695}}
2024-08-19 16:50:50,981 INFO    HandlerThread:3229947 [system_monitor.py:probe():224] Finished collecting system info
2024-08-19 16:50:50,981 INFO    HandlerThread:3229947 [system_monitor.py:probe():227] Publishing system info
2024-08-19 16:50:50,981 DEBUG   HandlerThread:3229947 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-08-19 16:50:51,770 INFO    Thread-12 :3229947 [dir_watcher.py:_on_file_created():271] file/dir created: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165050-vhwv91o6/files/conda-environment.yaml
2024-08-19 16:50:53,771 INFO    Thread-12 :3229947 [dir_watcher.py:_on_file_modified():288] file/dir modified: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165050-vhwv91o6/files/conda-environment.yaml
2024-08-19 16:50:53,800 DEBUG   HandlerThread:3229947 [system_info.py:_save_conda():224] Saving conda packages done
2024-08-19 16:50:53,802 INFO    HandlerThread:3229947 [system_monitor.py:probe():229] Finished publishing system info
2024-08-19 16:50:53,805 DEBUG   SenderThread:3229947 [sender.py:send():391] send: files
2024-08-19 16:50:53,805 INFO    SenderThread:3229947 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-08-19 16:50:54,341 INFO    wandb-upload_0:3229947 [upload_job.py:push():130] Uploaded file /tmp/tmpbfa6ubh9wandb/kmc14mjn-wandb-metadata.json
2024-08-19 16:50:54,771 INFO    Thread-12 :3229947 [dir_watcher.py:_on_file_created():271] file/dir created: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165050-vhwv91o6/files/wandb-metadata.json
2024-08-19 16:50:55,175 DEBUG   HandlerThread:3229947 [handler.py:handle_request():158] handle_request: python_packages
2024-08-19 16:50:55,175 DEBUG   SenderThread:3229947 [sender.py:send_request():418] send_request: python_packages
