2024-08-12 19:05:22,582 INFO    StreamThr :607647 [internal.py:wandb_internal():85] W&B internal server running at pid: 607647, started at: 2024-08-12 19:05:22.581494
2024-08-12 19:05:22,586 DEBUG   HandlerThread:607647 [handler.py:handle_request():158] handle_request: status
2024-08-12 19:05:22,588 INFO    WriterThread:607647 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_190522-7gbtlhwr/run-7gbtlhwr.wandb
2024-08-12 19:05:22,590 DEBUG   SenderThread:607647 [sender.py:send():391] send: header
2024-08-12 19:05:22,596 DEBUG   SenderThread:607647 [sender.py:send():391] send: run
2024-08-12 19:05:22,934 DEBUG   HandlerThread:607647 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 19:05:22,935 INFO    SenderThread:607647 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_190522-7gbtlhwr/files
2024-08-12 19:05:22,935 INFO    SenderThread:607647 [sender.py:_start_run_threads():1200] run started: 7gbtlhwr with start time 1723485922.58279
2024-08-12 19:05:22,935 DEBUG   SenderThread:607647 [sender.py:send_request():418] send_request: check_version
2024-08-12 19:05:23,003 DEBUG   HandlerThread:607647 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 19:05:23,019 DEBUG   HandlerThread:607647 [system_info.py:__init__():26] System info init
2024-08-12 19:05:23,019 DEBUG   HandlerThread:607647 [system_info.py:__init__():41] System info init done
2024-08-12 19:05:23,019 INFO    HandlerThread:607647 [system_monitor.py:start():194] Starting system monitor
2024-08-12 19:05:23,019 INFO    SystemMonitor:607647 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 19:05:23,019 INFO    HandlerThread:607647 [system_monitor.py:probe():214] Collecting system info
2024-08-12 19:05:23,031 INFO    SystemMonitor:607647 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 19:05:23,032 INFO    SystemMonitor:607647 [interfaces.py:start():188] Started disk monitoring
2024-08-12 19:05:23,033 INFO    SystemMonitor:607647 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 19:05:23,033 INFO    SystemMonitor:607647 [interfaces.py:start():188] Started memory monitoring
2024-08-12 19:05:23,034 INFO    SystemMonitor:607647 [interfaces.py:start():188] Started network monitoring
2024-08-12 19:05:23,043 DEBUG   HandlerThread:607647 [system_info.py:probe():152] Probing system
2024-08-12 19:05:23,068 DEBUG   HandlerThread:607647 [system_info.py:_probe_git():137] Probing git
2024-08-12 19:05:23,078 DEBUG   HandlerThread:607647 [system_info.py:_probe_git():145] Probing git done
2024-08-12 19:05:23,078 DEBUG   HandlerThread:607647 [system_info.py:probe():200] Probing system done
