2024-08-12 16:15:41,717 INFO    StreamThr :3675156 [internal.py:wandb_internal():85] W&B internal server running at pid: 3675156, started at: 2024-08-12 16:15:41.713228
2024-08-12 16:15:41,719 DEBUG   HandlerThread:3675156 [handler.py:handle_request():158] handle_request: status
2024-08-12 16:15:41,724 INFO    WriterThread:3675156 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_161541-zb7ov9p8/run-zb7ov9p8.wandb
2024-08-12 16:15:41,725 DEBUG   SenderThread:3675156 [sender.py:send():391] send: header
2024-08-12 16:15:41,729 DEBUG   SenderThread:3675156 [sender.py:send():391] send: run
2024-08-12 16:15:42,071 DEBUG   HandlerThread:3675156 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 16:15:42,072 INFO    SenderThread:3675156 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_161541-zb7ov9p8/files
2024-08-12 16:15:42,072 INFO    SenderThread:3675156 [sender.py:_start_run_threads():1200] run started: zb7ov9p8 with start time 1723475741.714011
2024-08-12 16:15:42,072 DEBUG   SenderThread:3675156 [sender.py:send_request():418] send_request: check_version
2024-08-12 16:15:42,227 DEBUG   HandlerThread:3675156 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 16:15:42,246 DEBUG   HandlerThread:3675156 [system_info.py:__init__():26] System info init
2024-08-12 16:15:42,246 DEBUG   HandlerThread:3675156 [system_info.py:__init__():41] System info init done
2024-08-12 16:15:42,246 INFO    HandlerThread:3675156 [system_monitor.py:start():194] Starting system monitor
2024-08-12 16:15:42,247 INFO    SystemMonitor:3675156 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 16:15:42,247 INFO    HandlerThread:3675156 [system_monitor.py:probe():214] Collecting system info
2024-08-12 16:15:42,258 INFO    SystemMonitor:3675156 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 16:15:42,259 INFO    SystemMonitor:3675156 [interfaces.py:start():188] Started disk monitoring
2024-08-12 16:15:42,260 INFO    SystemMonitor:3675156 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 16:15:42,260 INFO    SystemMonitor:3675156 [interfaces.py:start():188] Started memory monitoring
2024-08-12 16:15:42,261 INFO    SystemMonitor:3675156 [interfaces.py:start():188] Started network monitoring
2024-08-12 16:15:42,270 DEBUG   HandlerThread:3675156 [system_info.py:probe():152] Probing system
2024-08-12 16:15:42,289 DEBUG   HandlerThread:3675156 [system_info.py:_probe_git():137] Probing git
2024-08-12 16:15:42,299 DEBUG   HandlerThread:3675156 [system_info.py:_probe_git():145] Probing git done
