2024-08-12 19:04:21,063 INFO    StreamThr :607150 [internal.py:wandb_internal():85] W&B internal server running at pid: 607150, started at: 2024-08-12 19:04:21.062784
2024-08-12 19:04:21,068 DEBUG   HandlerThread:607150 [handler.py:handle_request():158] handle_request: status
2024-08-12 19:04:21,071 INFO    WriterThread:607150 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_190421-w2a8mic7/run-w2a8mic7.wandb
2024-08-12 19:04:21,072 DEBUG   SenderThread:607150 [sender.py:send():391] send: header
2024-08-12 19:04:21,077 DEBUG   SenderThread:607150 [sender.py:send():391] send: run
2024-08-12 19:04:21,479 DEBUG   HandlerThread:607150 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 19:04:21,479 INFO    SenderThread:607150 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_190421-w2a8mic7/files
2024-08-12 19:04:21,479 INFO    SenderThread:607150 [sender.py:_start_run_threads():1200] run started: w2a8mic7 with start time 1723485861.064188
2024-08-12 19:04:21,479 DEBUG   SenderThread:607150 [sender.py:send_request():418] send_request: check_version
2024-08-12 19:04:21,547 DEBUG   HandlerThread:607150 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 19:04:21,564 DEBUG   HandlerThread:607150 [system_info.py:__init__():26] System info init
2024-08-12 19:04:21,564 DEBUG   HandlerThread:607150 [system_info.py:__init__():41] System info init done
2024-08-12 19:04:21,564 INFO    HandlerThread:607150 [system_monitor.py:start():194] Starting system monitor
2024-08-12 19:04:21,564 INFO    SystemMonitor:607150 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 19:04:21,564 INFO    HandlerThread:607150 [system_monitor.py:probe():214] Collecting system info
2024-08-12 19:04:21,575 INFO    SystemMonitor:607150 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 19:04:21,577 INFO    SystemMonitor:607150 [interfaces.py:start():188] Started disk monitoring
2024-08-12 19:04:21,578 INFO    SystemMonitor:607150 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 19:04:21,578 INFO    SystemMonitor:607150 [interfaces.py:start():188] Started memory monitoring
2024-08-12 19:04:21,578 INFO    SystemMonitor:607150 [interfaces.py:start():188] Started network monitoring
2024-08-12 19:04:21,587 DEBUG   HandlerThread:607150 [system_info.py:probe():152] Probing system
2024-08-12 19:04:21,603 DEBUG   HandlerThread:607150 [system_info.py:_probe_git():137] Probing git
2024-08-12 19:04:21,615 DEBUG   HandlerThread:607150 [system_info.py:_probe_git():145] Probing git done
2024-08-12 19:04:21,615 DEBUG   HandlerThread:607150 [system_info.py:probe():200] Probing system done
