2024-08-12 21:05:49,404 INFO    StreamThr :3728724 [internal.py:wandb_internal():85] W&B internal server running at pid: 3728724, started at: 2024-08-12 21:05:49.403255
2024-08-12 21:05:49,409 DEBUG   HandlerThread:3728724 [handler.py:handle_request():158] handle_request: status
2024-08-12 21:05:49,412 INFO    WriterThread:3728724 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_210549-ctsubj5j/run-ctsubj5j.wandb
2024-08-12 21:05:49,413 DEBUG   SenderThread:3728724 [sender.py:send():391] send: header
2024-08-12 21:05:49,421 DEBUG   SenderThread:3728724 [sender.py:send():391] send: run
2024-08-12 21:05:49,794 INFO    SenderThread:3728724 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_210549-ctsubj5j/files
2024-08-12 21:05:49,794 INFO    SenderThread:3728724 [sender.py:_start_run_threads():1200] run started: ctsubj5j with start time 1723493149.404935
2024-08-12 21:05:49,795 DEBUG   HandlerThread:3728724 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 21:05:49,795 DEBUG   SenderThread:3728724 [sender.py:send_request():418] send_request: check_version
2024-08-12 21:05:49,871 DEBUG   HandlerThread:3728724 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 21:05:49,888 DEBUG   HandlerThread:3728724 [system_info.py:__init__():26] System info init
2024-08-12 21:05:49,888 DEBUG   HandlerThread:3728724 [system_info.py:__init__():41] System info init done
2024-08-12 21:05:49,888 INFO    HandlerThread:3728724 [system_monitor.py:start():194] Starting system monitor
2024-08-12 21:05:49,888 INFO    SystemMonitor:3728724 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 21:05:49,888 INFO    HandlerThread:3728724 [system_monitor.py:probe():214] Collecting system info
2024-08-12 21:05:49,899 INFO    SystemMonitor:3728724 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 21:05:49,901 INFO    SystemMonitor:3728724 [interfaces.py:start():188] Started disk monitoring
2024-08-12 21:05:49,902 INFO    SystemMonitor:3728724 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 21:05:49,902 INFO    SystemMonitor:3728724 [interfaces.py:start():188] Started memory monitoring
2024-08-12 21:05:49,902 INFO    SystemMonitor:3728724 [interfaces.py:start():188] Started network monitoring
2024-08-12 21:05:49,911 DEBUG   HandlerThread:3728724 [system_info.py:probe():152] Probing system
2024-08-12 21:05:49,930 DEBUG   HandlerThread:3728724 [system_info.py:_probe_git():137] Probing git
2024-08-12 21:05:49,940 DEBUG   HandlerThread:3728724 [system_info.py:_probe_git():145] Probing git done
2024-08-12 21:05:49,940 DEBUG   HandlerThread:3728724 [system_info.py:probe():200] Probing system done
