2024-08-12 19:09:20,614 INFO    StreamThr :608576 [internal.py:wandb_internal():85] W&B internal server running at pid: 608576, started at: 2024-08-12 19:09:20.610840
2024-08-12 19:09:20,616 DEBUG   HandlerThread:608576 [handler.py:handle_request():158] handle_request: status
2024-08-12 19:09:20,619 INFO    WriterThread:608576 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_190920-jht6t77a/run-jht6t77a.wandb
2024-08-12 19:09:20,620 DEBUG   SenderThread:608576 [sender.py:send():391] send: header
2024-08-12 19:09:20,625 DEBUG   SenderThread:608576 [sender.py:send():391] send: run
2024-08-12 19:09:21,001 DEBUG   HandlerThread:608576 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 19:09:21,001 INFO    SenderThread:608576 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_190920-jht6t77a/files
2024-08-12 19:09:21,001 INFO    SenderThread:608576 [sender.py:_start_run_threads():1200] run started: jht6t77a with start time 1723486160.61201
2024-08-12 19:09:21,002 DEBUG   SenderThread:608576 [sender.py:send_request():418] send_request: check_version
2024-08-12 19:09:21,098 DEBUG   HandlerThread:608576 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 19:09:21,115 DEBUG   HandlerThread:608576 [system_info.py:__init__():26] System info init
2024-08-12 19:09:21,115 DEBUG   HandlerThread:608576 [system_info.py:__init__():41] System info init done
2024-08-12 19:09:21,115 INFO    HandlerThread:608576 [system_monitor.py:start():194] Starting system monitor
2024-08-12 19:09:21,115 INFO    SystemMonitor:608576 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 19:09:21,115 INFO    HandlerThread:608576 [system_monitor.py:probe():214] Collecting system info
2024-08-12 19:09:21,126 INFO    SystemMonitor:608576 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 19:09:21,128 INFO    SystemMonitor:608576 [interfaces.py:start():188] Started disk monitoring
2024-08-12 19:09:21,129 INFO    SystemMonitor:608576 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 19:09:21,129 INFO    SystemMonitor:608576 [interfaces.py:start():188] Started memory monitoring
2024-08-12 19:09:21,129 INFO    SystemMonitor:608576 [interfaces.py:start():188] Started network monitoring
2024-08-12 19:09:21,138 DEBUG   HandlerThread:608576 [system_info.py:probe():152] Probing system
2024-08-12 19:09:21,157 DEBUG   HandlerThread:608576 [system_info.py:_probe_git():137] Probing git
2024-08-12 19:09:21,166 DEBUG   HandlerThread:608576 [system_info.py:_probe_git():145] Probing git done
2024-08-12 19:09:21,166 DEBUG   HandlerThread:608576 [system_info.py:probe():200] Probing system done
