2024-08-19 16:56:27,494 INFO    StreamThr :2541617 [internal.py:wandb_internal():85] W&B internal server running at pid: 2541617, started at: 2024-08-19 16:56:27.492803
2024-08-19 16:56:27,513 DEBUG   HandlerThread:2541617 [handler.py:handle_request():158] handle_request: status
2024-08-19 16:56:27,518 INFO    WriterThread:2541617 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165627-egzhetf5/run-egzhetf5.wandb
2024-08-19 16:56:27,519 DEBUG   SenderThread:2541617 [sender.py:send():391] send: header
2024-08-19 16:56:27,529 DEBUG   SenderThread:2541617 [sender.py:send():391] send: run
2024-08-19 16:56:27,915 INFO    SenderThread:2541617 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240819_165627-egzhetf5/files
2024-08-19 16:56:27,915 INFO    SenderThread:2541617 [sender.py:_start_run_threads():1200] run started: egzhetf5 with start time 1724082987.495766
2024-08-19 16:56:27,975 DEBUG   HandlerThread:2541617 [handler.py:handle_request():158] handle_request: check_version
2024-08-19 16:56:27,975 DEBUG   SenderThread:2541617 [sender.py:send_request():418] send_request: check_version
2024-08-19 16:56:28,061 DEBUG   HandlerThread:2541617 [handler.py:handle_request():158] handle_request: run_start
2024-08-19 16:56:28,078 DEBUG   HandlerThread:2541617 [system_info.py:__init__():26] System info init
2024-08-19 16:56:28,078 DEBUG   HandlerThread:2541617 [system_info.py:__init__():41] System info init done
2024-08-19 16:56:28,078 INFO    HandlerThread:2541617 [system_monitor.py:start():194] Starting system monitor
2024-08-19 16:56:28,079 INFO    SystemMonitor:2541617 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-19 16:56:28,079 INFO    HandlerThread:2541617 [system_monitor.py:probe():214] Collecting system info
2024-08-19 16:56:28,090 INFO    SystemMonitor:2541617 [interfaces.py:start():188] Started cpu monitoring
2024-08-19 16:56:28,091 INFO    SystemMonitor:2541617 [interfaces.py:start():188] Started disk monitoring
2024-08-19 16:56:28,092 INFO    SystemMonitor:2541617 [interfaces.py:start():188] Started gpu monitoring
2024-08-19 16:56:28,092 INFO    SystemMonitor:2541617 [interfaces.py:start():188] Started memory monitoring
2024-08-19 16:56:28,092 INFO    SystemMonitor:2541617 [interfaces.py:start():188] Started network monitoring
2024-08-19 16:56:28,101 DEBUG   HandlerThread:2541617 [system_info.py:probe():152] Probing system
2024-08-19 16:56:28,120 DEBUG   HandlerThread:2541617 [system_info.py:_probe_git():137] Probing git
2024-08-19 16:56:28,130 DEBUG   HandlerThread:2541617 [system_info.py:_probe_git():145] Probing git done
2024-08-19 16:56:28,130 DEBUG   HandlerThread:2541617 [system_info.py:probe():200] Probing system done
