2024-08-12 21:08:33,346 INFO    StreamThr :3729179 [internal.py:wandb_internal():85] W&B internal server running at pid: 3729179, started at: 2024-08-12 21:08:33.342107
2024-08-12 21:08:33,348 DEBUG   HandlerThread:3729179 [handler.py:handle_request():158] handle_request: status
2024-08-12 21:08:33,354 INFO    WriterThread:3729179 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_210833-fludv51n/run-fludv51n.wandb
2024-08-12 21:08:33,355 DEBUG   SenderThread:3729179 [sender.py:send():391] send: header
2024-08-12 21:08:33,358 DEBUG   SenderThread:3729179 [sender.py:send():391] send: run
2024-08-12 21:08:33,728 DEBUG   HandlerThread:3729179 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 21:08:33,729 INFO    SenderThread:3729179 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_210833-fludv51n/files
2024-08-12 21:08:33,729 INFO    SenderThread:3729179 [sender.py:_start_run_threads():1200] run started: fludv51n with start time 1723493313.342954
2024-08-12 21:08:33,729 DEBUG   SenderThread:3729179 [sender.py:send_request():418] send_request: check_version
2024-08-12 21:08:33,838 DEBUG   HandlerThread:3729179 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 21:08:33,855 DEBUG   HandlerThread:3729179 [system_info.py:__init__():26] System info init
2024-08-12 21:08:33,855 DEBUG   HandlerThread:3729179 [system_info.py:__init__():41] System info init done
2024-08-12 21:08:33,855 INFO    HandlerThread:3729179 [system_monitor.py:start():194] Starting system monitor
2024-08-12 21:08:33,855 INFO    SystemMonitor:3729179 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 21:08:33,855 INFO    HandlerThread:3729179 [system_monitor.py:probe():214] Collecting system info
2024-08-12 21:08:33,866 INFO    SystemMonitor:3729179 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 21:08:33,868 INFO    SystemMonitor:3729179 [interfaces.py:start():188] Started disk monitoring
2024-08-12 21:08:33,869 INFO    SystemMonitor:3729179 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 21:08:33,869 INFO    SystemMonitor:3729179 [interfaces.py:start():188] Started memory monitoring
2024-08-12 21:08:33,870 INFO    SystemMonitor:3729179 [interfaces.py:start():188] Started network monitoring
2024-08-12 21:08:33,878 DEBUG   HandlerThread:3729179 [system_info.py:probe():152] Probing system
2024-08-12 21:08:33,897 DEBUG   HandlerThread:3729179 [system_info.py:_probe_git():137] Probing git
