2024-08-12 17:54:45,269 INFO    StreamThr :601364 [internal.py:wandb_internal():85] W&B internal server running at pid: 601364, started at: 2024-08-12 17:54:45.265196
2024-08-12 17:54:45,271 DEBUG   HandlerThread:601364 [handler.py:handle_request():158] handle_request: status
2024-08-12 17:54:45,272 INFO    WriterThread:601364 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_175445-gavbt36l/run-gavbt36l.wandb
2024-08-12 17:54:45,274 DEBUG   SenderThread:601364 [sender.py:send():391] send: header
2024-08-12 17:54:45,280 DEBUG   SenderThread:601364 [sender.py:send():391] send: run
2024-08-12 17:54:45,674 DEBUG   HandlerThread:601364 [handler.py:handle_request():158] handle_request: check_version
2024-08-12 17:54:45,676 INFO    SenderThread:601364 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240812_175445-gavbt36l/files
2024-08-12 17:54:45,676 INFO    SenderThread:601364 [sender.py:_start_run_threads():1200] run started: gavbt36l with start time 1723481685.265978
2024-08-12 17:54:45,676 DEBUG   SenderThread:601364 [sender.py:send_request():418] send_request: check_version
2024-08-12 17:54:45,745 DEBUG   HandlerThread:601364 [handler.py:handle_request():158] handle_request: run_start
2024-08-12 17:54:45,761 DEBUG   HandlerThread:601364 [system_info.py:__init__():26] System info init
2024-08-12 17:54:45,761 DEBUG   HandlerThread:601364 [system_info.py:__init__():41] System info init done
2024-08-12 17:54:45,761 INFO    HandlerThread:601364 [system_monitor.py:start():194] Starting system monitor
2024-08-12 17:54:45,761 INFO    SystemMonitor:601364 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-12 17:54:45,761 INFO    HandlerThread:601364 [system_monitor.py:probe():214] Collecting system info
2024-08-12 17:54:45,767 INFO    SystemMonitor:601364 [interfaces.py:start():188] Started cpu monitoring
2024-08-12 17:54:45,768 INFO    SystemMonitor:601364 [interfaces.py:start():188] Started disk monitoring
2024-08-12 17:54:45,770 INFO    SystemMonitor:601364 [interfaces.py:start():188] Started gpu monitoring
2024-08-12 17:54:45,771 INFO    SystemMonitor:601364 [interfaces.py:start():188] Started memory monitoring
2024-08-12 17:54:45,772 INFO    SystemMonitor:601364 [interfaces.py:start():188] Started network monitoring
2024-08-12 17:54:45,797 DEBUG   HandlerThread:601364 [system_info.py:probe():152] Probing system
2024-08-12 17:54:45,802 DEBUG   HandlerThread:601364 [system_info.py:_probe_git():137] Probing git
2024-08-12 17:54:45,811 DEBUG   HandlerThread:601364 [system_info.py:_probe_git():145] Probing git done
2024-08-12 17:54:45,812 DEBUG   HandlerThread:601364 [system_info.py:probe():200] Probing system done
