2024-08-16 22:49:35,268 INFO    StreamThr :1476076 [internal.py:wandb_internal():85] W&B internal server running at pid: 1476076, started at: 2024-08-16 22:49:35.265426
2024-08-16 22:49:35,269 DEBUG   HandlerThread:1476076 [handler.py:handle_request():158] handle_request: status
2024-08-16 22:49:35,271 INFO    WriterThread:1476076 [datastore.py:open_for_write():87] open: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240816_224935-gnq1j42k/run-gnq1j42k.wandb
2024-08-16 22:49:35,273 DEBUG   SenderThread:1476076 [sender.py:send():391] send: header
2024-08-16 22:49:35,281 DEBUG   SenderThread:1476076 [sender.py:send():391] send: run
2024-08-16 22:49:35,728 INFO    SenderThread:1476076 [dir_watcher.py:__init__():211] watching files in: /users/cmk2000/cmk2000/Deep learning models/LLMs/Conditional-Diffusion-Models-for-IVP/wandb/run-20240816_224935-gnq1j42k/files
2024-08-16 22:49:35,728 INFO    SenderThread:1476076 [sender.py:_start_run_threads():1200] run started: gnq1j42k with start time 1723844975.266402
2024-08-16 22:49:35,730 DEBUG   HandlerThread:1476076 [handler.py:handle_request():158] handle_request: check_version
2024-08-16 22:49:35,730 DEBUG   SenderThread:1476076 [sender.py:send_request():418] send_request: check_version
2024-08-16 22:49:35,798 DEBUG   HandlerThread:1476076 [handler.py:handle_request():158] handle_request: run_start
2024-08-16 22:49:35,815 DEBUG   HandlerThread:1476076 [system_info.py:__init__():26] System info init
2024-08-16 22:49:35,815 DEBUG   HandlerThread:1476076 [system_info.py:__init__():41] System info init done
2024-08-16 22:49:35,815 INFO    HandlerThread:1476076 [system_monitor.py:start():194] Starting system monitor
2024-08-16 22:49:35,816 INFO    SystemMonitor:1476076 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-08-16 22:49:35,816 INFO    HandlerThread:1476076 [system_monitor.py:probe():214] Collecting system info
2024-08-16 22:49:35,827 INFO    SystemMonitor:1476076 [interfaces.py:start():188] Started cpu monitoring
2024-08-16 22:49:35,828 INFO    SystemMonitor:1476076 [interfaces.py:start():188] Started disk monitoring
2024-08-16 22:49:35,829 INFO    SystemMonitor:1476076 [interfaces.py:start():188] Started gpu monitoring
2024-08-16 22:49:35,829 INFO    SystemMonitor:1476076 [interfaces.py:start():188] Started memory monitoring
2024-08-16 22:49:35,830 INFO    SystemMonitor:1476076 [interfaces.py:start():188] Started network monitoring
2024-08-16 22:49:35,832 DEBUG   HandlerThread:1476076 [system_info.py:probe():152] Probing system
2024-08-16 22:49:35,843 DEBUG   HandlerThread:1476076 [system_info.py:_probe_git():137] Probing git
2024-08-16 22:49:35,854 DEBUG   HandlerThread:1476076 [system_info.py:_probe_git():145] Probing git done
2024-08-16 22:49:35,854 DEBUG   HandlerThread:1476076 [system_info.py:probe():200] Probing system done
